ID,year,lon,lat,u_id,grazing,biomass,o_biomass,carbongap,NPP,npp_ratio,biomass_ratio,DAY1,DAT2,DAYS,grazing_2,b_a_ratio,biomass_t,o_biomass_t,o_biomass_t_c,biomass_gap
273,2012,119.24,49.584,N876-W-10-1,73.6,128,84,79,316.5,25,52.4,2012/5/1,2012/8/31,122,16.16256,5.16,660.48,433.44,449.60256,46.90
274,2012,118.751,47.884,N885-W-7-3,82.7,117.3,87.5,28,401.7,7,34.1,2012/5/1,2012/8/31,122,18.16092,5.16,605.268,451.5,469.66092,28.87
275,2012,110.917,43.012,N2123-S-21-1,45.8,34.5,27.3,40,109.5,36.5,26.1,2012/5/1,2012/8/31,122,10.05768,5.32,183.54,145.236,155.29368,18.19
276,2012,118.484,48.025,N885-W-5-2,82.7,64,59.2,71,338.7,21,8.1,2012/5/1,2012/8/31,122,18.16092,5.16,330.24,305.472,323.63292,2.04
277,2012,119.637,49.98,N876-W-3-1,73.6,104.7,96.7,88,356.5,24.7,8.3,2012/5/1,2012/8/31,122,16.16256,5.16,540.252,498.972,515.13456,4.88
278,2012,118.721,49.424,N876-W-5-1,73.6,83.3,57.3,42,286.3,14.7,45.4,2012/5/1,2012/8/31,122,16.16256,5.16,429.828,295.668,311.83056,37.84
279,2012,120.108,45.099,N2046-W-4-1,128.5,128,74.7,159,407.6,39,71.4,2012/5/1,2012/8/31,122,28.2186,7.04,901.12,525.888,554.1066,62.63
280,2012,122.379,44.136,N2043-W-3-3,203.1,50.1,24.7,56,313.4,17.9,102.7,2012/5/1,2012/8/31,122,44.60076,5.16,258.516,127.452,172.05276,50.25
281,2012,118.572,42.878,N376-S-20-1,243.3,273.9,180.7,64,340.3,18.8,51.6,2012/5/1,2012/8/31,122,53.42868,5.16,1413.324,932.412,985.84068,43.36
282,2012,116.591,48.687,N884-W-1-1,67.7,87.8,67.9,0,320,0,29.3,2012/5/1,2012/8/31,122,14.86692,5.16,453.048,350.364,365.23092,24.04
283,2012,119.142,43.347,N368-S-7-7,194.1,128,86.7,29,331.4,8.8,47.7,2012/5/1,2012/8/31,122,42.62436,5.16,660.48,447.372,489.99636,34.79
284,2012,114.419,42.444,N2211-S-3-2,67.6,40.5,23.1,59,208.9,28.2,75.7,2012/5/1,2012/8/31,122,14.84496,5.16,208.98,119.196,134.04096,55.91
285,2012,111.639,41.97,N2123-S-7-1,45.8,65.1,44.9,35,243.3,14.4,45.2,2012/5/1,2012/8/31,122,10.05768,5.16,335.916,231.684,241.74168,38.96
286,2012,119.949,49.949,N876-W-2-3,73.6,126.7,85.3,73,388.3,18.8,48.4,2012/5/1,2012/8/31,122,16.16256,5.16,653.772,440.148,456.31056,43.27
287,2012,116.059,44.473,N2210-S-6-2,72.2,101.3,134,67,284.4,23.6,-24.4,2012/5/1,2012/8/31,122,15.85512,5.16,522.708,691.44,707.29512,0.00
288,2012,117.229,43.351,N372-S-10-0,164.2,57.3,29.3,118,459.8,25.7,95.5,2012/5/1,2012/8/31,122,36.05832,5.16,295.668,151.188,187.24632,57.90
289,2012,116.064,44.479,N2210-S-6-3,72.2,103.3,133.3,68,283.8,24,-22.5,2012/5/1,2012/8/31,122,15.85512,5.16,533.028,687.828,703.68312,0.00
290,2012,119.118,48.751,N879-W-7-3,74.7,54.7,35.3,159,252.8,62.9,54.7,2012/5/1,2012/8/31,122,16.40412,5.16,282.252,182.148,198.55212,42.16
291,2012,114.54,43.098,N2207-S-2-1,30.6,38,33.3,60,182.8,32.8,14,2012/5/1,2012/8/31,122,6.71976,5.16,196.08,171.828,178.54776,9.82
292,2012,119.705,48.514,N879-W-6-3,74.7,54.5,53.7,94,387.2,24.3,1.5,2012/5/1,2012/8/31,122,16.40412,5.16,281.22,277.092,293.49612,0.00
293,2012,115.299,44.28,N2202-S-2-2,63.9,165.3,129.3,0,392.7,0,27.8,2012/5/1,2012/8/31,122,14.03244,5.16,852.948,667.188,681.22044,25.21
294,2012,119.637,49.979,N876-W-3-2,73.6,80,76.7,88,356.5,24.7,4.3,2012/5/1,2012/8/31,122,16.16256,5.16,412.8,395.772,411.93456,0.21
295,2012,118.709,48.508,N885-W-9-2,82.7,133.3,96.7,25,367.2,6.8,37.9,2012/5/1,2012/8/31,122,18.16092,5.16,687.828,498.972,517.13292,33.01
296,2012,119.787,48.847,N879-W-2-1,74.7,42.3,54.9,87,342.2,25.4,-22.9,2012/5/1,2012/8/31,122,16.40412,5.16,218.268,283.284,299.68812,0.00
297,2012,119.449,49.631,N876-W-9-3,73.6,104,78,5,379.9,1.3,33.3,2012/5/1,2012/8/31,122,16.16256,5.16,536.64,402.48,418.64256,28.19
298,2012,119.449,49.632,N876-W-9-1,73.6,126,92,19,363.3,5.2,37,2012/5/1,2012/8/31,122,16.16256,5.16,650.16,474.72,490.88256,32.45
299,2013,113.924,42.065,N2211-W-2-1,79.3,97.7,104,0,378.3,0,-6,2013/5/1,2013/8/31,122,17.41428,5.16,504.132,536.64,554.05428,0.00
300,2013,113.924,42.065,N2211-W-2-2,79.3,94.7,104,0,378.3,0,-9,2013/5/1,2013/8/31,122,17.41428,5.16,488.652,536.64,554.05428,0.00
301,2013,114.537,43.388,N2207-S-9-9,35.7,44.7,32.7,46,156.1,29.5,36.7,2013/5/1,2013/8/31,122,7.83972,5.16,230.652,168.732,176.57172,30.63
302,2013,116.6,43.938,N2210-S-6-1,80.9,129.3,126,3,412,0.7,2.6,2013/5/1,2013/8/31,122,17.76564,5.16,667.188,650.16,667.92564,0.00
303,2013,116.599,43.938,N2210-S-6-2,80.9,126,122,3,412,0.7,3.3,2013/5/1,2013/8/31,122,17.76564,5.16,650.16,629.52,647.28564,0.44
304,2013,116.6,43.938,N2210-S-6-3,80.9,132,130,3,412,0.7,1.5,2013/5/1,2013/8/31,122,17.76564,5.16,681.12,670.8,688.56564,0.00
305,2013,106.756,38.479,N499-W-4-1,138.7,75.1,57.9,24,152.8,15.7,29.7,2013/5/1,2013/8/31,122,30.45852,5.32,399.532,308.028,338.48652,18.03
306,2013,114.594,43.071,N2207-S-10-10,35.7,36,24,66,174.1,37.9,50,2013/5/1,2013/8/31,122,7.83972,5.16,185.76,123.84,131.67972,41.07
307,2013,119.091,44.608,N369-S-6-3,333.4,166.7,133.3,64,523.8,12.2,25,2013/5/1,2013/8/31,122,73.21464,7.04,1173.568,938.432,1011.64664,16.01
308,2013,118.715,48.509,N885-W-9-1,83.1,64,56,29,404.1,7.2,14.3,2013/5/1,2013/8/31,122,18.24876,5.16,330.24,288.96,307.20876,7.50
309,2013,118.797,49.628,N876-W-8-1,65.1,149.3,141.3,21,443.1,4.7,5.7,2013/5/1,2013/8/31,122,14.29596,5.16,770.388,729.108,743.40396,3.63
310,2013,116.591,48.687,N884-W-2-1,68.8,153.9,138.2,34,333.8,10.2,11.4,2013/5/1,2013/8/31,122,15.10848,5.16,794.124,713.112,728.22048,9.05
311,2013,111.129,42.607,N2123-S-8-1,36.9,8.2,4.7,28,111.9,25,75.6,2013/5/1,2013/8/31,122,8.10324,5.32,43.624,25.004,33.10724,31.77
312,2013,108.574,41.719,N85-W-6-1,51.4,30.5,22.7,21,118.8,17.7,34.4,2013/5/1,2013/8/31,122,11.28744,5.32,162.26,120.764,132.05144,22.88
313,2013,118.71,48.509,N885-W-9-3,83.1,72,64,10,421.2,2.4,12.5,2013/5/1,2013/8/31,122,18.24876,5.16,371.52,330.24,348.48876,6.61
314,2013,118.083,48.844,N885-W-8-2,83.1,17.3,12,3,363.9,0.8,44.4,2013/5/1,2013/8/31,122,18.24876,5.16,89.268,61.92,80.16876,11.35
315,2013,117.493,44.626,N2209-S-8-3,85,154.7,128.7,72,348,20.7,20.2,2013/5/1,2013/8/31,122,18.666,5.16,798.252,664.092,682.758,16.92
316,2013,115.903,42.752,N2212-S-4-2,114.7,88,68,48,351.7,13.6,29.4,2013/5/1,2013/8/31,122,25.18812,5.16,454.08,350.88,376.06812,20.74
317,2013,117.449,44.094,N372-W-8-1,160,46,35.3,44,483.3,9.1,30.2,2013/5/1,2013/8/31,122,35.136,5.16,237.36,182.148,217.284,9.24
318,2013,117.091,42.593,N372-W-43-1,160,56,39.3,55,479.8,11.5,42.4,2013/5/1,2013/8/31,122,35.136,5.16,288.96,202.788,237.924,21.45
319,2013,113.604,43.791,N2207-W-3-3,35.7,10,6.7,27,129.6,20.8,49.9,2013/5/1,2013/8/31,122,7.83972,5.16,51.6,34.572,42.41172,21.66
320,2013,120.151,45.88,N2304-W-35-1,185.7,228.5,200,23,519.9,4.4,14.3,2013/5/1,2013/8/31,122,40.77972,7.04,1608.64,1408,1448.77972,11.03
321,2013,120.307,44.929,N2046-W-5-2,315.3,133.3,96,76,455.7,16.7,38.9,2013/5/1,2013/8/31,122,69.23988,7.04,938.432,675.84,745.07988,25.95
322,2013,118.58,43.134,N376-S-8-1,239.5,160,120,45,317.3,14.2,33.3,2013/5/1,2013/8/31,122,52.5942,5.16,825.6,619.2,671.7942,22.89
323,2013,114.31,42.406,N2211-W-8-2,79.3,75.2,52,62,228.5,27.1,44.6,2013/5/1,2013/8/31,122,17.41428,5.16,388.032,268.32,285.73428,35.80
324,2013,119.959,44.376,N366-S-6-1,244.6,183.7,162.9,0,425.6,0,12.8,2013/5/1,2013/8/31,122,53.71416,7.04,1293.248,1146.816,1200.53016,7.72
325,2013,117.488,44.619,N2209-S-8-1,85,158.1,119.4,74,353,21,32.4,2013/5/1,2013/8/31,122,18.666,5.16,815.796,616.104,634.77,28.52
326,2013,117.132,44.053,N372-W-6-1,160,41.3,25.7,103,384.5,26.8,61,2013/5/1,2013/8/31,122,35.136,5.16,213.108,132.612,167.748,27.04
327,2013,118.713,48.509,N885-W-9-2,83.1,4.3,3.7,29,404.1,7.2,14.5,2013/5/1,2013/8/31,122,18.24876,5.16,22.188,19.092,37.34076,0.00
328,2013,119.137,44.545,N369-S-5-3,333.4,115.3,80,129,421.8,30.6,44.2,2013/5/1,2013/8/31,122,73.21464,7.04,811.712,563.2,636.41464,27.54
329,2013,118.547,48.8,N885-W-1-1,83.1,56,48,48,345.7,13.9,16.7,2013/5/1,2013/8/31,122,18.24876,5.16,288.96,247.68,265.92876,8.66
330,2013,117.071,47.938,N884-W-10-1,68.8,146.2,129.9,6,340,1.8,12.5,2013/5/1,2013/8/31,122,15.10848,5.16,754.392,670.284,685.39248,10.07
331,2013,120.108,45.099,N2046-W-4-1,315.3,149.3,96,130,438.2,29.7,55.6,2013/5/1,2013/8/31,122,69.23988,7.04,1051.072,675.84,745.07988,41.07
332,2013,115.642,43.609,N2202-S-8-1,66.1,164.7,143.3,13,332.9,3.9,14.9,2013/5/1,2013/8/31,122,14.51556,5.16,849.852,739.428,753.94356,12.72
333,2013,112.443,43.838,N2207-W-2-2,35.7,14.7,10.7,8,97.8,8.2,37.5,2013/5/1,2013/8/31,122,7.83972,5.32,78.204,56.924,64.76372,20.75
334,2013,115.159,44.297,N2202-S-3-1,66.1,85.3,77.3,33,235.3,14,10.3,2013/5/1,2013/8/31,122,14.51556,5.16,440.148,398.868,413.38356,6.47
335,2013,120.926,44.327,N2046-W-10-2,315.3,149.3,96,65,297.3,21.9,55.6,2013/5/1,2013/8/31,122,69.23988,5.16,770.388,495.36,564.59988,36.45
336,2013,122.029,44.174,N2043-W-3-1,264.2,45.3,14,122,250.6,48.7,223.8,2013/5/1,2013/8/31,122,58.01832,5.16,233.748,72.24,130.25832,79.45
337,2013,114.445,43.063,N2207-S-6-6,35.7,44,33.3,28,194.8,14.4,32,2013/5/1,2013/8/31,122,7.83972,5.16,227.04,171.828,179.66772,26.37
338,2013,118.652,49.636,N876-W-9-2,65.1,98.7,152,43,402.3,10.7,-35.1,2013/5/1,2013/8/31,122,14.29596,5.16,509.292,784.32,798.61596,0.00
339,2013,119.994,48.61,N879-W-3-3,77.9,157.3,120.1,75,486,15.4,31,2013/5/1,2013/8/31,122,17.10684,5.16,811.668,619.716,636.82284,27.46
340,2013,116.001,44.676,N2210-S-10-2,80.9,65.3,48.7,65,191.7,33.9,34.2,2013/5/1,2013/8/31,122,17.76564,5.16,336.948,251.292,269.05764,25.23
341,2013,117.523,44.639,N2209-S-7-2,85,154.1,140.7,62,362.3,17.1,9.5,2013/5/1,2013/8/31,122,18.666,5.16,795.156,726.012,744.678,6.78
342,2013,120.927,44.326,N2046-W-10-3,315.3,106.7,80,63,298.9,21.1,33.3,2013/5/1,2013/8/31,122,69.23988,5.16,550.572,412.8,482.03988,14.22
343,2013,117.523,44.639,N2209-S-7-3,85,116.1,105.4,62,362.3,17.1,10.1,2013/5/1,2013/8/31,122,18.666,5.16,599.076,543.864,562.53,6.50
344,2013,115.96,42.204,N2212-S-9-2,114.7,85.3,58.7,144,330.2,43.6,45.4,2013/5/1,2013/8/31,122,25.18812,5.16,440.148,302.892,328.08012,34.16
345,2013,115.219,44.183,N2202-S-6-1,66.1,110.7,92,9,272.5,3.3,20.3,2013/5/1,2013/8/31,122,14.51556,5.16,571.212,474.72,489.23556,16.76
346,2013,120.307,44.929,N2046-W-5-3,315.3,120,80,76,455.7,16.7,50,2013/5/1,2013/8/31,122,69.23988,7.04,844.8,563.2,632.43988,33.58
347,2013,121.215,44.42,N2046-W-8-2,315.3,117.3,85.3,4,317.2,1.3,37.5,2013/5/1,2013/8/31,122,69.23988,5.16,605.268,440.148,509.38788,18.82
348,2013,112.096,44.231,N2207-W-4-4,35.7,9.3,13.3,13,98.4,13.2,-30,2013/5/1,2013/8/31,122,7.83972,5.32,49.476,70.756,78.59572,0.00
349,2013,121.214,44.42,N2046-W-8-1,315.3,138.7,101.3,11,312.8,3.5,36.8,2013/5/1,2013/8/31,122,69.23988,5.16,715.692,522.708,591.94788,20.90
350,2013,117.327,48.592,N884-W-5-1,68.8,170.2,126.1,55,322,17.1,34.9,2013/5/1,2013/8/31,122,15.10848,5.16,878.232,650.676,665.78448,31.91
351,2013,118.938,44.229,N369-S-10-1,333.4,109.3,52,176,333.7,52.7,110.2,2013/5/1,2013/8/31,122,73.21464,7.04,769.472,366.08,439.29464,75.16
352,2013,116.987,42.529,N372-W-42-1,160,46.7,28,57,465.3,12.3,66.7,2013/5/1,2013/8/31,122,35.136,5.16,240.972,144.48,179.616,34.16
353,2013,119.125,49.638,N876-W-4-1,65.1,101.3,74.7,55,387.4,14.2,35.7,2013/5/1,2013/8/31,122,14.29596,5.16,522.708,385.452,399.74796,30.76
354,2013,117.522,44.639,N2209-S-7-1,85,150.7,108.7,62,362.3,17.1,38.6,2013/5/1,2013/8/31,122,18.666,5.16,777.612,560.892,579.558,34.17
355,2013,119.903,45.185,N2046-W-2-2,315.3,106.7,64,109,469.5,23.2,66.7,2013/5/1,2013/8/31,122,69.23988,7.04,751.168,450.56,519.79988,44.51
356,2013,117.144,49.302,N884-W-7-1,68.8,158.3,132.5,0,427.3,0,19.5,2013/5/1,2013/8/31,122,15.10848,5.16,816.828,683.7,698.80848,16.89
357,2013,118.982,48.694,N879-W-4-1,77.9,122.9,129.5,63,384.7,16.4,-5.1,2013/5/1,2013/8/31,122,17.10684,5.16,634.164,668.22,685.32684,0.00
358,2013,108.649,41.568,N85-W-2-1,51.4,22.5,14,22,130.7,16.8,60.5,2013/5/1,2013/8/31,122,11.28744,5.32,119.7,74.48,85.76744,39.56
359,2013,112.081,44.311,N2207-W-5-5,35.7,10.7,6,17,95.9,17.7,77.8,2013/5/1,2013/8/31,122,7.83972,5.32,56.924,31.92,39.75972,43.17
360,2013,108.559,41.649,N85-W-5-1,51.4,24.7,28.5,21,119.1,17.6,-13.3,2013/5/1,2013/8/31,122,11.28744,5.32,131.404,151.62,162.90744,0.00
361,2013,121.571,45.237,N2304-W-31-1,185.7,102.8,105.7,57,313,18.2,-2.7,2013/5/1,2013/8/31,122,40.77972,7.04,723.712,744.128,784.90772,0.00
362,2013,119.141,43.347,N368-S-10-10,195,124.5,86.7,27,302.4,8.9,43.6,2013/5/1,2013/8/31,122,42.822,5.16,642.42,447.372,490.194,31.05
363,2013,119.183,45.072,N366-S-5-1,244.6,96,77,125,412.1,30.3,24.7,2013/5/1,2013/8/31,122,53.71416,7.04,675.84,542.08,595.79416,13.44
364,2013,119.903,45.184,N2046-W-2-1,315.3,112,96,109,469.5,23.2,16.7,2013/5/1,2013/8/31,122,69.23988,7.04,788.48,675.84,745.07988,5.82
365,2013,119.277,49.719,N876-W-6-2,65.1,258.7,185.3,70,421.9,16.6,39.6,2013/5/1,2013/8/31,122,14.29596,5.16,1334.892,956.148,970.44396,37.55
366,2013,109.127,39.968,N500-W-10-1,87.6,19.3,14,43,181.8,23.7,38.1,2013/5/1,2013/8/31,122,19.23696,5.32,102.676,74.48,93.71696,9.56
367,2013,122.108,44.25,N2043-W-2-1,264.2,27.3,15.3,58,281.6,20.6,78.3,2013/5/1,2013/8/31,122,58.01832,5.16,140.868,78.948,136.96632,2.85
368,2013,119.068,43.732,N368-S-1-1,195,40,20,74,324.2,22.8,100,2013/5/1,2013/8/31,122,42.822,7.04,281.6,140.8,183.622,53.36
369,2013,118.484,48.025,N885-W-2-1,83.1,4.3,2.7,71,340.3,20.9,62.2,2013/5/1,2013/8/31,122,18.24876,5.16,22.188,13.932,32.18076,0.00
370,2013,121.215,44.421,N2046-W-8-3,315.3,80,48,4,317.2,1.3,66.7,2013/5/1,2013/8/31,122,69.23988,5.16,412.8,247.68,316.91988,30.25
371,2013,120.307,44.929,N2046-W-5-1,315.3,166.7,106.7,82,449.2,18.3,56.2,2013/5/1,2013/8/31,122,69.23988,7.04,1173.568,751.168,820.40788,43.05
372,2013,118.959,43.697,N368-S-3-3,195,58.7,34.7,27,344,7.8,69.2,2013/5/1,2013/8/31,122,42.822,5.16,302.892,179.052,221.874,36.52
373,2013,118.951,44.282,N369-S-8-3,333.4,126.7,113.3,93,431.4,21.6,11.8,2013/5/1,2013/8/31,122,73.21464,7.04,891.968,797.632,870.84664,2.43
374,2013,118.083,48.844,N885-W-8-1,83.1,16.3,8.7,3,363.9,0.8,88.4,2013/5/1,2013/8/31,122,18.24876,5.16,84.108,44.892,63.14076,33.21
375,2013,120.926,44.326,N2046-W-10-1,315.3,186.7,112,65,297.3,21.9,66.7,2013/5/1,2013/8/31,122,69.23988,5.16,963.372,577.92,647.15988,48.86
376,2013,108.149,38.141,N499-W-6-1,138.7,56.9,35.1,27,237.2,11.4,62.1,2013/5/1,2013/8/31,122,30.45852,5.32,302.708,186.732,217.19052,39.37
377,2013,116.001,44.676,N2210-S-10-1,80.9,62.7,52,65,191.7,33.9,20.5,2013/5/1,2013/8/31,122,17.76564,5.16,323.532,268.32,286.08564,13.09
378,2013,118.22,44.891,N2209-S-3-3,85,177.4,126.1,52,382,13.6,40.7,2013/5/1,2013/8/31,122,18.666,7.04,1248.896,887.744,906.41,37.78
379,2013,115.673,44.11,N2210-S-4-1,80.9,155.3,94.7,79,240.7,32.8,64.1,2013/5/1,2013/8/31,122,17.76564,5.16,801.348,488.652,506.41764,58.24
380,2013,117.561,44.847,N2209-S-1-3,85,33.4,92.1,77,315.1,24.4,-63.7,2013/5/1,2013/8/31,122,18.666,5.16,172.344,475.236,493.902,0.00
381,2013,118.51,44.774,N2209-S-5-2,85,105.4,126.1,96,389.1,24.7,-16.4,2013/5/1,2013/8/31,122,18.666,7.04,742.016,887.744,906.41,0.00
382,2013,118.649,47.969,N885-W-6-2,83.1,11.3,7.3,83,332.7,24.9,54.6,2013/5/1,2013/8/31,122,18.24876,5.16,58.308,37.668,55.91676,4.28
383,2013,118.648,47.969,N885-W-6-3,83.1,11,7.1,83,332.7,24.9,55.6,2013/5/1,2013/8/31,122,18.24876,5.16,56.76,36.636,54.88476,3.42
384,2013,111.976,42.309,N2123-S-9-1,36.9,16,9.3,29,185.7,15.6,71.5,2013/5/1,2013/8/31,122,8.10324,5.16,82.56,47.988,56.09124,47.19
385,2013,115.673,44.111,N2210-S-4-3,80.9,152,91.3,79,240.7,32.8,66.4,2013/5/1,2013/8/31,122,17.76564,5.16,784.32,471.108,488.87364,60.43
386,2013,111.872,42.404,N2123-S-2-1,36.9,37.3,34.7,49,175.7,27.9,7.7,2013/5/1,2013/8/31,122,8.10324,5.16,192.468,179.052,187.15524,2.84
387,2014,107.676,37.993,N499-W-4-1,142.9,20.4,16.3,0,281.2,0,25.2,2014/5/1,2014/8/31,122,31.38084,5.32,108.528,86.716,118.09684,0.00
388,2014,122.118,43.117,N2042-W-38-2,346.4,22,16,0,344.7,0,37.5,2014/5/1,2014/8/31,122,76.06944,5.16,113.52,82.56,158.62944,0.00
389,2014,122.117,43.117,N2042-W-38-3,346.4,20.7,14.7,0,344.7,0,40.9,2014/5/1,2014/8/31,122,76.06944,5.16,106.812,75.852,151.92144,0.00
390,2014,122.102,43.117,N2042-W-38-1,346.4,26.7,18.7,0,357.9,0,42.8,2014/5/1,2014/8/31,122,76.06944,5.16,137.772,96.492,172.56144,0.00
391,2014,122.253,43.109,N2042-W-13-2,346.4,14,10.7,0,366.3,0,31.2,2014/5/1,2014/8/31,122,76.06944,5.16,72.24,55.212,131.28144,0.00
392,2014,122.251,43.107,N2042-W-13-3,346.4,11.3,10,0,366.3,0,13.3,2014/5/1,2014/8/31,122,76.06944,5.16,58.308,51.6,127.66944,0.00
393,2014,122.251,43.112,N2042-W-13-1,346.4,13.3,14,0,372.2,0,-4.8,2014/5/1,2014/8/31,122,76.06944,5.16,68.628,72.24,148.30944,0.00
394,2014,118.187,48.986,N885-W-23-2,86.8,160.4,132,60,347.7,17.3,21.5,2014/5/1,2014/8/31,122,19.06128,5.16,827.664,681.12,700.18128,18.21
395,2014,118.643,48.477,N885-S-24-3,86.8,245.2,240,0,459.8,0,2.2,2014/5/1,2014/8/31,122,19.06128,5.16,1265.232,1238.4,1257.46128,0.62
396,2014,119.334,48.532,N879-W-6-3,75.4,72.1,64.5,28,506.4,5.5,11.9,2014/5/1,2014/8/31,122,16.55784,5.16,372.036,332.82,349.37784,6.49
397,2014,119.124,49.462,N876-W-4-3,67,133.3,127.3,11,439.3,2.5,4.7,2014/5/1,2014/8/31,122,14.7132,5.16,687.828,656.868,671.5812,2.42
398,2014,118.546,48.798,N885-W-21-1,86.8,195.6,172,39,395.4,9.9,13.7,2014/5/1,2014/8/31,122,19.06128,5.16,1009.296,887.52,906.58128,11.33
399,2014,120.108,45.099,N2046-W-4-1,327.6,122.7,80,134,437,30.7,53.3,2014/5/1,2014/8/31,122,71.94096,7.04,863.808,563.2,635.14096,36.00
400,2014,119.343,48.421,N879-W-1-1,75.4,85.7,67.3,91,430.9,21.1,27.2,2014/5/1,2014/8/31,122,16.55784,5.16,442.212,347.268,363.82584,21.54
401,2014,115.851,42.725,N2212-S-6-2,123.7,37.3,34.7,6,362.6,1.7,7.7,2014/5/1,2014/8/31,122,27.16452,5.16,192.468,179.052,206.21652,0.00
402,2014,117.316,48.587,N884-W-8-1,68.1,134.6,118.6,29,354.8,8.2,13.4,2014/5/1,2014/8/31,122,14.95476,5.16,694.536,611.976,626.93076,10.78
403,2014,120.097,44.2,N366-S-2-3,295.2,64.7,32.7,113,241.4,46.8,97.9,2014/5/1,2014/8/31,122,64.82592,7.04,455.488,230.208,295.03392,54.38
404,2014,118.751,47.884,N885-S-28-2,86.8,188,180.4,16,441.3,3.6,4.2,2014/5/1,2014/8/31,122,19.06128,5.16,970.08,930.864,949.92528,2.12
405,2014,118.752,47.886,N885-S-28-3,86.8,192,170.4,32,424.6,7.5,12.7,2014/5/1,2014/8/31,122,19.06128,5.16,990.72,879.264,898.32528,10.29
406,2014,114.665,43.212,N2207-W-7-1,43.5,1.8,1.3,4,189.6,2.1,35.3,2014/5/1,2014/8/31,122,9.5526,5.16,9.288,6.708,16.2606,0.00
407,2014,115.672,44.111,N2210-S-9-3,92,42.7,33.3,32,236.7,13.5,28,2014/5/1,2014/8/31,122,20.2032,5.16,220.332,171.828,192.0312,14.74
408,2014,119.254,49.486,N876-W-5-1,67,122.7,110.7,22,449.6,4.9,10.8,2014/5/1,2014/8/31,122,14.7132,5.16,633.132,571.212,585.9252,8.06
409,2014,121.292,44.399,N2046-W-7-2,327.6,96,80,8,325.3,2.5,20,2014/5/1,2014/8/31,122,71.94096,5.16,495.36,412.8,484.74096,2.19
410,2014,121.292,44.399,N2046-W-7-3,327.6,85.3,69.3,8,325.3,2.5,23.1,2014/5/1,2014/8/31,122,71.94096,5.16,440.148,357.588,429.52896,2.47
411,2014,119.885,49.98,N876-W-8-1,67,179.3,152.7,61,502.1,12.1,17.5,2014/5/1,2014/8/31,122,14.7132,5.16,925.188,787.932,802.6452,15.27
412,2014,115.782,43.966,N2210-S-4-2,92,74.7,65.3,23,260.3,8.8,14.3,2014/5/1,2014/8/31,122,20.2032,5.16,385.452,336.948,357.1512,7.92
413,2014,118.877,49.686,N876-W-3-1,67,130.7,139.3,16,452.2,3.5,-6.2,2014/5/1,2014/8/31,122,14.7132,5.16,674.412,718.788,733.5012,0.00
414,2014,121.633,44.219,N2043-W-3-2,313.3,30,8.7,56,293.7,19.1,246,2014/5/1,2014/8/31,122,68.80068,5.16,154.8,44.892,113.69268,36.16
415,2014,107.83,38.134,N499-W-7-1,142.9,62.1,50.1,8,211.9,3.8,24,2014/5/1,2014/8/31,122,31.38084,5.32,330.372,266.532,297.91284,10.90
416,2014,119.334,48.532,N879-W-6-2,75.4,67.8,62.5,28,506.4,5.5,8.4,2014/5/1,2014/8/31,122,16.55784,5.16,349.848,322.5,339.05784,3.18
417,2014,122.077,43.115,N2042-W-40-2,346.4,27.3,24,12,317.2,3.8,13.9,2014/5/1,2014/8/31,122,76.06944,5.16,140.868,123.84,199.90944,0.00
418,2014,122.078,43.116,N2042-W-40-3,346.4,26.7,24,12,317.2,3.8,11.1,2014/5/1,2014/8/31,122,76.06944,5.16,137.772,123.84,199.90944,0.00
419,2014,118.642,48.476,N885-S-24-2,86.8,246,232,0,459.8,0,6,2014/5/1,2014/8/31,122,19.06128,5.16,1269.36,1197.12,1216.18128,4.37
420,2014,114.309,42.405,N2211-S-4-2,78.8,17.3,8.7,43,150.4,28.6,99.9,2014/5/1,2014/8/31,122,17.30448,5.16,89.268,44.892,62.19648,43.53
421,2014,118.926,44.314,N369-S-10-3,393.7,60,33.3,115,429.4,26.8,80,2014/5/1,2014/8/31,122,86.45652,7.04,422.4,234.432,320.88852,31.63
422,2014,123.528,43.173,N2042-W-34-2,346.4,101.3,106.7,19,389.6,4.9,-5,2014/5/1,2014/8/31,122,76.06944,5.16,522.708,550.572,626.64144,0.00
423,2014,119.066,43.039,N376-S-9-1,253.9,102.4,61.1,97,233.4,41.6,67.6,2014/5/1,2014/8/31,122,55.75644,5.16,528.384,315.276,371.03244,42.41
424,2014,119.334,48.532,N879-W-6-1,75.4,83.7,71.4,28,506.4,5.5,17.3,2014/5/1,2014/8/31,122,16.55784,5.16,431.892,368.424,384.98184,12.19
425,2014,118.546,48.798,N885-W-21-3,86.8,198,170.4,31,403.2,7.7,16.2,2014/5/1,2014/8/31,122,19.06128,5.16,1021.68,879.264,898.32528,13.73
426,2014,119.343,48.421,N879-W-1-3,75.4,88.5,65.7,91,430.9,21.1,34.8,2014/5/1,2014/8/31,122,16.55784,5.16,456.66,339.012,355.56984,28.43
427,2014,118.751,47.885,N885-S-28-1,86.8,180,172,32,424.6,7.5,4.7,2014/5/1,2014/8/31,122,19.06128,5.16,928.8,887.52,906.58128,2.45
428,2014,113.606,43.791,N2207-W-4-1,43.5,2.2,0.9,7,118.8,5.9,152.9,2014/5/1,2014/8/31,122,9.5526,5.16,11.352,4.644,14.1966,0.00
429,2014,116.677,49.106,N884-W-6-1,68.1,274.8,241.5,24,393.6,6.1,13.8,2014/5/1,2014/8/31,122,14.95476,5.16,1417.968,1246.14,1261.09476,12.44
